ECOCYC_ID	COMMON_NAME	LEFT_END_POS	RIGHT_END_POS	TRANSCRIPTION_DIRECTION	CITATIONS
|PROPH-3|	e14	1196209	1211412	forward	[12886937]
|PROPH-11|	PR-X	2167183	2167811	forward	[12886937]
|PROPH-7|	CPS-53	2466369	2476583	forward	[12886937]
|PROPH-4|	Rac	1411899	1434958	forward	[12886937]
|PROPH-12|	PR-Y	4496675	4497940	forward	[12886937]
|PROPH-1|	CP4-6	262898	297205	forward	[12886937]
|PROPH-8|	CPZ-55	2558691	2565480	forward	[12886937]
|PROPH-5|	Qin	1632277	1652745	forward	[12886937]
|PROPH-2|	DLP12	564755	586056	forward	[12886937]
|PROPH-10|	PR-G	2012502	2012663	forward	[12886937]
|PROPH-9|	CP4-57	2755941	2777971	forward	[12886937]
|PROPH-6|	CP4-44	2066020	2078748	forward	[12886937]
